Experiment,year,site,record_type,new_start_date,new_end_date,operation,operation_type,plot,amount,rate,method
LongTermLiming,1964,stackyard,,25/08/1964,,combine harvested,harvesting process,,,,
LongTermLiming,1964,stackyard,variety,,,spring Tick,,,,,
LongTermLiming,1964,stackyard,note,,,"The Winter beans failed through bird damage, the spring beans were sown without seedbed Cultivations.",comment,,,,
LongTermLiming,1964,stackyard,note,,,On Sawyers sampled were taken at harvest for pod and bean counts,comment,,,,
LongTermLiming,1965,sawyers,,18/09/1964,,ploughed,tillage process,,,,
LongTermLiming,1965,sawyers,,01/03/1965,,fertilizers applied,,,,,
LongTermLiming,1965,sawyers,,17/03/1965,,seed drilled,seeding process,,156,lb/acre,
LongTermLiming,1965,sawyers,,19/05/1965,,sprayed,,,,,
LongTermLiming,1965,sawyers,,05/09/1965,,combine harvested,harvesting process,,,,
LongTermLiming,1965,sawyers,variety,,,Maris Badger,,,,,
LongTermLiming,1965,stackyard,,14/10/1964,,rotary cultivated,tillage process,,,,
LongTermLiming,1965,stackyard,,29/03/1965,,fertilizers applied,,,,,
LongTermLiming,1965,stackyard,,29/03/1965,,seed drilled,seeding process,,140,lb/acre,
LongTermLiming,1965,stackyard,,27/10/1964,,rotary cultivated,tillage process,,,,
LongTermLiming,1965,stackyard,,11/05/1965,,sprayed,,,,,
LongTermLiming,1965,stackyard,,28/08/1965,,combine harvested,harvesting process,,,,
LongTermLiming,1965,stackyard,variety,,,Maris Badger,,,,,
LongTermLiming,1966,sawyers,,10/01/1966,,ploughed,tillage process,,,,
LongTermLiming,1966,sawyers,,10/03/1966,,"P, K applied",,,,,
LongTermLiming,1966,sawyers,,10/03/1966,,seed drilled,seeding process,,160,lb/acre,
LongTermLiming,1966,sawyers,,20/05/1966,,sprayed,,,,,
LongTermLiming,1966,sawyers,,26/08/1966,,combine harvested,harvesting process,,,,
LongTermLiming,1966,sawyers,variety,,,Maris Badger,,,,,
LongTermLiming,1966,stackyard,,16/09/1965,,ploughed,tillage process,,,,
LongTermLiming,1966,stackyard,,10/03/1966,,"P, K applied",,,,,
LongTermLiming,1966,stackyard,,11/03/1966,,Sulphate of ammonia applied,,,,,
LongTermLiming,1966,stackyard,,11/03/1966,,seed drilled,seeding process,,140,lb/acre,
LongTermLiming,1966,stackyard,,11/05/1966,,sprayed,,,,,
LongTermLiming,1966,stackyard,,07/06/1966,,Nitro-chalk applied by machine,liming process,,,,
LongTermLiming,1966,stackyard,,08/09/1966,,combine harvested,harvesting process,,,,
LongTermLiming,1966,stackyard,variety,,,Maris Badger,,,,,
LongTermLiming,1967,sawyers,,16/09/1966,,ploughed,tillage process,,,,
LongTermLiming,1967,sawyers,,22/02/1967,,"P, K applied",,,,,
LongTermLiming,1967,sawyers,,03/03/1967,,seed drilled,seeding process,,140,lb/acre,
LongTermLiming,1967,sawyers,,12/05/1967,,weedkiller applied,,,,,
LongTermLiming,1967,sawyers,,22/08/1967,,combine harvested,harvesting process,,,,
LongTermLiming,1967,sawyers,variety,,,Maris Badger,,,,,
LongTermLiming,1967,stackyard,,27/09/1966,,"Aminotriazole, ammonium thiocyanate applied",,,,,
LongTermLiming,1967,stackyard,,28/10/1966,,ploughed,tillage process,,,,
LongTermLiming,1967,stackyard,,24/02/1967,,"P, K applied",,,,,
LongTermLiming,1967,stackyard,,04/03/1967,,Sulphate of ammonia applied,,,,,
LongTermLiming,1967,stackyard,,04/03/1967,,seed drilled,seeding process,,140,lb/acre,
LongTermLiming,1967,stackyard,,21/03/1967,,Remainder of sulphate of ammonia applied,,,,,
LongTermLiming,1967,stackyard,,09/05/1967,,"Ioxynil, mecoprop applied",,,,,
LongTermLiming,1967,stackyard,,31/05/1967,,"Ioxynil, mecoprop applied",,,,,
LongTermLiming,1967,stackyard,,21/08/1967,,combine harvested,harvesting process,,,,
LongTermLiming,1967,stackyard,variety,,,Maris Badger,,,,,
LongTermLiming,1968,sawyers,,25/09/1967,,ploughed,tillage process,,,,
LongTermLiming,1968,sawyers,,28/03/1968,,Nitro-chalk applied,liming process,,,,
LongTermLiming,1968,sawyers,,04/04/1968,,"P, K applied",,,,,
LongTermLiming,1968,sawyers,,04/04/1968,,rotary cultivated,tillage process,,,,
LongTermLiming,1968,sawyers,,04/04/1968,,potatoes machine planted,,,,,
LongTermLiming,1968,sawyers,,03/05/1968,,weedkiller applied,,,,,
LongTermLiming,1968,sawyers,,04/07/1968,,Fungicide applied,,,,,
LongTermLiming,1968,sawyers,,19/07/1968,,Fungicide applied,,,,,
LongTermLiming,1968,sawyers,,05/08/1968,,Fungicide applied,,,,,
LongTermLiming,1968,sawyers,,19/07/1968,,Insecticide applied,,,,,
LongTermLiming,1968,sawyers,,30/08/1968,,undiluted BOV at 15 gals,,,,,sprayed
LongTermLiming,1968,sawyers,,03/10/1968,,Lifted,,,,,
LongTermLiming,1968,sawyers,,variety,,Majestic,,,,,
LongTermLiming,1968,stackyard,,15/11/1967,,ploughed,tillage process,,,,
LongTermLiming,1968,stackyard,,26/03/1968,,Nitro-chalk applied,liming process,,,,
LongTermLiming,1968,stackyard,,28/03/1968,,"P, K applied",,,,,
LongTermLiming,1968,stackyard,,28/03/1968,,rotary cultivated,tillage process,,,,
LongTermLiming,1968,stackyard,,29/03/1968,,potatoes machine planted,,,,,
LongTermLiming,1968,stackyard,,03/05/1968,,weedkiller applied,,,,,
LongTermLiming,1968,stackyard,,13/06/1968,,rotary ridged,,,,,
LongTermLiming,1968,stackyard,,12/07/1968,,Fungicide applied,,,,,
LongTermLiming,1968,stackyard,,18/07/1968,,Fungicide applied,,,,,
LongTermLiming,1968,stackyard,,30/07/1968,,Fungicide applied,,,,,
LongTermLiming,1968,stackyard,,12/07/1968,,Insecticide applied,,,,,
LongTermLiming,1968,stackyard,,04/09/1968,,undiluted BOV at 15 gals,,,,,sprayed
LongTermLiming,1968,stackyard,,02/10/1968,,Lifted,,,,,
LongTermLiming,1968,stackyard,,variety,,Majestic,,,,,
LongTermLiming,1969,sawyers,,31/01/1969,,ploughed,tillage process,,,,
LongTermLiming,1969,sawyers,,16/04/1969,26/04/1969,rotary cultivated,tillage process,,,,
LongTermLiming,1969,sawyers,,23/05/1969,,rotary cultivated,tillage process,,,,
LongTermLiming,1969,sawyers,,03/07/1969,,rotary cultivated,tillage process,,,,
LongTermLiming,1969,sawyers,,05/08/1969,,Subsoiled 28 inches apart 20 inches deep,,,,,
LongTermLiming,1969,sawyers,,08/08/1969,,Deep-tine cultivated,tillage process,,,,
LongTermLiming,1969,sawyers,,variety,,Fallow,,,,,
LongTermLiming,1969,stackyard,,18/10/1968,,Deep-tine cultivated,tillage process,,,,
LongTermLiming,1969,stackyard,,07/02/1969,,ploughed,tillage process,,,,
LongTermLiming,1969,stackyard,,08/03/1969,,ploughed,tillage process,,,,
LongTermLiming,1969,stackyard,,17/04/1969,,rotary cultivated,tillage process,,,,
LongTermLiming,1969,stackyard,,01/05/1969,,rotary cultivated,tillage process,,,,
LongTermLiming,1969,stackyard,,22/05/1969,,rotary cultivated,tillage process,,,,
LongTermLiming,1969,stackyard,,17/06/1969,,rotary cultivated,tillage process,,,,
LongTermLiming,1969,stackyard,,28/06/1969,,Deep-tine cultivated,tillage process,,,,
LongTermLiming,1969,stackyard,,01/07/1969,,Subsoiled 56 inches apart 20-22 inches deep,,,,,
LongTermLiming,1969,stackyard,,variety,,Fallow,,,,,
LongTermLiming,1970,sawyers,,30/12/1969,,ploughed,tillage process,,,,
LongTermLiming,1970,sawyers,,26/03/1970,,"P, K applied",,,,,
LongTermLiming,1970,sawyers,,28/03/1970,,seed combine drilled,seeding process,,140,lb/acre,
LongTermLiming,1970,sawyers,,18/05/1970,,weedkiller applied,,,,,
LongTermLiming,1970,sawyers,,15/08/1970,,combine harvested,harvesting process,,,,
LongTermLiming,1970,sawyers,,variety,,Julia,,,,,
LongTermLiming,1970,stackyard,,30/10/1969,08/11/1969,ploughed,tillage process,,,,
LongTermLiming,1970,stackyard,,25/03/1970,,N applied,,,,,
LongTermLiming,1970,stackyard,,26/03/1970,,"P, K applied",,,,,
LongTermLiming,1970,stackyard,,26/03/1970,,seed drilled,seeding process,,135,lb/acre,
LongTermLiming,1970,stackyard,,18/05/1970,,weedkiller applied,,,,,
LongTermLiming,1970,stackyard,,19/08/1970,,combine harvested,harvesting process,,,,
LongTermLiming,1970,stackyard,,variety,,Julia,,,,,
LongTermLiming,1971,sawyers,,22/09/1970,,paraquat applied,,,,,
LongTermLiming,1971,sawyers,,28/10/1970,,ploughed,tillage process,,,,
LongTermLiming,1971,sawyers,,03/03/1971,,"P, K applied",,,,,
LongTermLiming,1971,sawyers,,10/03/1971,,seed combine drilled,seeding process,,157,kg/ha,
LongTermLiming,1971,sawyers,,04/05/1971,,'Oxytril P' applied,,,,,
LongTermLiming,1971,sawyers,,17/08/1971,,combine harvested,harvesting process,,,,
LongTermLiming,1971,stackyard,,16/09/1970,,paraquat applied,,,,,
LongTermLiming,1971,stackyard,,28/10/1970,,ploughed,tillage process,,,,
LongTermLiming,1971,stackyard,,04/03/1971,,"N, P, K applied",,,,,
LongTermLiming,1971,stackyard,,17/03/1971,,seed drilled,seeding process,,157,kg/ha,
LongTermLiming,1971,stackyard,,17/05/1971,,weedkiller applied,,,,,
LongTermLiming,1971,stackyard,,17/08/1971,,combine harvested,harvesting process,,,,
LongTermLiming,1971,stackyard,,variety,,Julia,,,,,
LongTermLiming,1972,sawyers,,09/09/1971,,paraquat applied,,,,,
LongTermLiming,1972,sawyers,,11/11/1971,,ploughed,tillage process,,,,
LongTermLiming,1972,sawyers,,20/03/1972,,"P, K applied",,,,,
LongTermLiming,1972,sawyers,,20/03/1972,,seed combine drilled,seeding process,,,,
LongTermLiming,1972,sawyers,,17/05/1972,,'Tetroxone' applied,,,,,
LongTermLiming,1972,sawyers,,03/07/1972,,"CA0 plots cut and carted, because the crop had failed and plots were very weedy.",,CA0,,,
LongTermLiming,1972,sawyers,,03/07/1972,,rotary cultivated,tillage process,CA0,,,
LongTermLiming,1972,sawyers,,11/07/1972,,rotary cultivated,tillage process,CA0,,,
LongTermLiming,1972,sawyers,,24/08/1972,,combine harvested,harvesting process,,,,
LongTermLiming,1972,stackyard,,09/09/1971,,paraquat applied,,,,,
LongTermLiming,1972,stackyard,,27/10/1971,,ploughed,tillage process,,,,
LongTermLiming,1972,stackyard,,14/03/1972,,"P, K applied",,,,,
LongTermLiming,1972,stackyard,,15/03/1972,,seed drilled,seeding process,,,,
LongTermLiming,1972,stackyard,,03/07/1972,,"CA0 plots cut and carted, because the crop had failed and plots were very weedy.",,CA0,,,
LongTermLiming,1972,stackyard,,04/07/1972,,rotary cultivated,tillage process,CA0,,,
LongTermLiming,1972,stackyard,,18/07/1972,,rotary cultivated,tillage process,CA0,,,
LongTermLiming,1972,stackyard,,31/07/1972,,rotary cultivated,tillage process,CA0,,,
LongTermLiming,1972,stackyard,,15/08/1972,,combine harvested,harvesting process,,,,
LongTermLiming,1973,sawyers,,29/11/1972,,ploughed,tillage process,,,,
LongTermLiming,1973,sawyers,,26/02/1973,,"P, K applied",,,,,
LongTermLiming,1973,sawyers,,12/03/1973,,power harrowed,tillage process,,,,
LongTermLiming,1973,sawyers,,12/03/1973,,seed sown,seeding process,,,,
LongTermLiming,1973,sawyers,,15/05/1973,,weedkiller applied,,,,,
LongTermLiming,1973,sawyers,,02/07/1973,,rotary cultivated,tillage process,unlimed,,,
LongTermLiming,1973,sawyers,,10/08/1973,,combine harvested,harvesting process,,,,
LongTermLiming,1973,stackyard,,28/09/1972,,Deep-tine cultivated,tillage process,,,,
LongTermLiming,1973,stackyard,,27/12/1972,,ploughed,tillage process,,,,
LongTermLiming,1973,stackyard,,28/02/1973,,"P, K applied",,,,,
LongTermLiming,1973,stackyard,,08/03/1973,,N applied,,,,,
LongTermLiming,1973,stackyard,,12/03/1973,,seed sown,seeding process,,,,
LongTermLiming,1973,stackyard,,11/05/1973,,weedkiller applied,,,,,
LongTermLiming,1973,stackyard,,02/07/1973,,rotary cultivated,tillage process,certain plots without lime,,,
LongTermLiming,1973,stackyard,,13/08/1973,,combine harvested,harvesting process,,,,
LongTermLiming,1973,stackyard,note,,,"Plots which had received no lime grew little crop and became very weedy. Yields were taken from combinations of no lime with P and K together (both blocks) and with P alone (one block only), the remaining plots with no lime were cut green in July and rotary cultivated",comment,,,,
LongTermLiming,1973,sawyers,note,,,"Plots which had received no lime grew little crop and became very weedy. These plots were cut green in July, no yields, and rotary cultivated",comment,,,,
LongTermLiming,1974,sawyers,,19/11/1973,,ploughed,tillage process,,,,
LongTermLiming,1974,sawyers,,23/04/1974,,basal N applied,,,,,
LongTermLiming,1974,sawyers,,24/04/1974,,"treatment P, K, Mg applied",,,,,
LongTermLiming,1974,sawyers,,24/04/1974,,spike rotary cultivated,tillage process,,,,
LongTermLiming,1974,sawyers,,24/04/1974,,potatoes planted,,,,,
LongTermLiming,1974,sawyers,,17/05/1974,,weedkiller applied,,,,,
LongTermLiming,1974,sawyers,,19/06/1974,,Grubbed,,,,,
LongTermLiming,1974,sawyers,,21/06/1974,,rotary ridged,,,,,
LongTermLiming,1974,sawyers,,11/07/1974,,Fungicide with insecticide applied,,,,,
LongTermLiming,1974,sawyers,,02/08/1974,,Fungicide applied,,,,,
LongTermLiming,1974,sawyers,,10/09/1974,,Haulm mechanically destroyed,,,,,
LongTermLiming,1974,sawyers,,19/09/1974,,undiluted BOV at 225 l,,,,,sprayed
LongTermLiming,1974,sawyers,,30/10/1974,,Lifted,,,,,
LongTermLiming,1974,stackyard,,13/09/1973,,"Aminotriazole, ammonium thiocyanate applied",,,,,
LongTermLiming,1974,stackyard,,25/10/1973,,"Subsoiled, tines 140 cm apart 50 cm deep",,,,,
LongTermLiming,1974,stackyard,,13/11/1973,,ploughed,tillage process,,,,
LongTermLiming,1974,stackyard,,04/04/1974,,spring-tine cultivated,tillage process,,,,
LongTermLiming,1974,stackyard,,16/04/1974,,basal N applied,,,,,
LongTermLiming,1974,stackyard,,16/04/1974,,"treatment P, K, Mg applied",,,,,
LongTermLiming,1974,stackyard,,17/04/1974,,rotary cultivated,tillage process,,,,
LongTermLiming,1974,stackyard,,17/04/1974,,potatoes planted,,,,,
LongTermLiming,1974,stackyard,,15/05/1974,,weedkiller applied,,,,,
LongTermLiming,1974,stackyard,,12/06/1974,,rotary ridged,,,,,
LongTermLiming,1974,stackyard,,19/07/1974,,Fungicide with insecticide applied,,,,,
LongTermLiming,1974,stackyard,,07/08/1974,,Fungicide applied,,,,,
LongTermLiming,1974,stackyard,,12/09/1974,,Haulm mechanically destroyed,,,,,
LongTermLiming,1974,stackyard,,30/09/1973,,undiluted BOV at 170 l,,,,,sprayed
LongTermLiming,1974,stackyard,,30/09/1973,,Lifted,,,,,
LongTermLiming,1974,sawyers,note,,,"Leaf samples were taken in July for N, P, K Ca and Mg analysis",comment,,,,
LongTermLiming,1974,stackyard,note,,,"Leaf samples were taken in July for N, P, K Ca and Mg analysis",comment,,,,
LongTermLiming,1974,sawyers,note,,,Photographs were taken and growth scores made in June,comment,,,,
LongTermLiming,1974,stackyard,note,,,Photographs were taken and growth scores made in June,comment,,,,
LongTermLiming,1974,sawyers,note,,,"Estimated values were used in the analysis for yields from one plot, LIME - 20, P2O5 - 125, K2O - 0, because there were both visual and analytical evidence that K residues from an unknown source affected growth over most of the plot area",comment,,,,
LongTermLiming,1974,stackyard,note,,,"An anomalous yield from one sub plot LIME - 12, P2O5, K2O - 188, MG -112, was treated as missing. An estimated value was used in analysis",comment,,,,
LongTermLiming,1975,sawyers,,07/02/1975,,Chisel ploughed,tillage process,,,,
LongTermLiming,1975,sawyers,,11/03/1975,,"Treatment P, K applied",,,,,
LongTermLiming,1975,sawyers,,25/03/1975,,rotary cultivated,tillage process,,,,
LongTermLiming,1975,sawyers,,25/03/1975,,seed sown,seeding process,,,,
LongTermLiming,1975,sawyers,,25/03/1975,,N applied,,,,,
LongTermLiming,1975,sawyers,,19/05/1975,,weedkiller applied,,,,,
LongTermLiming,1975,sawyers,,18/08/1975,,combine harvested,harvesting process,,,,
LongTermLiming,1975,stackyard,,11/12/1974,,ploughed,tillage process,,,,
LongTermLiming,1975,stackyard,,17/03/1975,,"Treatment P, K applied",,,,,
LongTermLiming,1975,stackyard,,20/03/1975,,spring-tine cultivated,tillage process,,,,
LongTermLiming,1975,stackyard,,20/03/1975,,seed sown,seeding process,,,,
LongTermLiming,1975,stackyard,,20/03/1975,,N applied,,,,,
LongTermLiming,1975,stackyard,,22/05/1975,,weedkiller applied,,,,,
LongTermLiming,1975,stackyard,,18/08/1975,,combine harvested,harvesting process,,,,
LongTermLiming,1975,sawyers,note,,,Photographs were taken and growth scores made in May,comment,,,,
LongTermLiming,1975,stackyard,note,,,Photographs were taken and growth scores made in May,comment,,,,
LongTermLiming,1976,sawyers,,07/10/1975,,weedkiller applied,,,,,
LongTermLiming,1976,sawyers,,20/10/1975,,ploughed,tillage process,,,,
LongTermLiming,1976,sawyers,,11/03/1976,,spring-tine cultivated,tillage process,,,,
LongTermLiming,1976,sawyers,,24/03/1976,,"treatment P, K, Mg applied",,,,,
LongTermLiming,1976,sawyers,,24/03/1976,,basal N applied,,,,,
LongTermLiming,1976,sawyers,,26/03/1976,,spring-tine cultivated,tillage process,,,,
LongTermLiming,1976,sawyers,,26/03/1976,,seed sown,seeding process,,,,
LongTermLiming,1976,sawyers,,14/07/1976,,Harvested green,harvesting process,,,,
LongTermLiming,1976,stackyard,,02/09/1975,,heavy spring-tine cultivated,tillage process,,,,
LongTermLiming,1976,stackyard,,02/09/1975,,rotary cultivated,tillage process,,,,
LongTermLiming,1976,stackyard,,21/10/1975,,ploughed,tillage process,,,,
LongTermLiming,1976,stackyard,,09/03/1976,,spring-tine cultivated,tillage process,,,,
LongTermLiming,1976,stackyard,,26/03/1976,,"treatment P, K, Mg applied",,,,,
LongTermLiming,1976,stackyard,,29/03/1976,,basal N applied,,,,,
LongTermLiming,1976,stackyard,,30/03/1976,,spring-tine cultivated with crumbler,tillage process,,,,
LongTermLiming,1976,stackyard,,31/03/1976,,rolled,,,,,
LongTermLiming,1976,stackyard,,31/03/1976,,seed sown,seeding process,,,,
LongTermLiming,1976,sawyers,note,,,Photographs were taken and growth scores made in July,comment,,,,
LongTermLiming,1976,stackyard,note,,,Photographs were taken and growth scores made in July,comment,,,,
LongTermLiming,1976,stackyard,,07/07/1976,,Harvested green,harvesting process,,,,
LongTermLiming,1977,sawyers,,31/08/1976,,Deep-tine cultivated twice,tillage process,,,,
LongTermLiming,1977,sawyers,,11/12/1976,,ploughed,tillage process,,,,
LongTermLiming,1977,sawyers,,29/03/1977,,"Treatment P, K applied",,,,,
LongTermLiming,1977,sawyers,,30/03/1977,,Treatment Mg applied,,,,,
LongTermLiming,1977,sawyers,,04/04/1977,,power harrowed,tillage process,,,,
LongTermLiming,1977,sawyers,,04/04/1977,,seed sown,seeding process,,,,
LongTermLiming,1977,sawyers,,30/05/1977,,weedkiller applied,,,,,
LongTermLiming,1977,sawyers,,05/09/1977,,combine harvested,harvesting process,,,,
LongTermLiming,1977,stackyard,,16/08/1976,,power harrowed,tillage process,,,,
LongTermLiming,1977,stackyard,,23/11/1976,,ploughed,tillage process,,,,
LongTermLiming,1977,stackyard,,09/03/1977,,spring-tine cultivated with crumbler attached,tillage process,,,,
LongTermLiming,1977,stackyard,,18/03/1977,,"treatment P, K, Mg applied",,,,,
LongTermLiming,1977,stackyard,,31/03/1977,,spring-tine cultivated with crumbler attached,tillage process,,,,
LongTermLiming,1977,stackyard,,31/03/1977,,seed sown,seeding process,,,,
LongTermLiming,1977,stackyard,,30/05/1977,,weedkiller applied,,,,,
LongTermLiming,1977,stackyard,,03/09/1977,,combine harvested,harvesting process,,,,
LongTermLiming,1978,sawyers,,20/11/1977,,ploughed,tillage process,,,,
LongTermLiming,1978,sawyers,,07/04/1978,,spring-tine cultivated,tillage process,,,,
LongTermLiming,1978,sawyers,,19/04/1978,,"treatment P, K, Mg applied",,,,,
LongTermLiming,1978,sawyers,,19/04/1978,,power harrowed,tillage process,,,,
LongTermLiming,1978,sawyers,,19/04/1978,,seed sown,seeding process,,,,
LongTermLiming,1978,sawyers,,08/06/1978,,weedkiller applied,,,,,
LongTermLiming,1978,sawyers,,08/09/1978,,combine harvested,harvesting process,,,,
LongTermLiming,1978,stackyard,,23/09/1977,,paraquat applied,,,,,
LongTermLiming,1978,stackyard,,30/09/1977,,ploughed,tillage process,,,,
LongTermLiming,1978,stackyard,,09/03/1978,,spring-tine cultivated,tillage process,,,,
LongTermLiming,1978,stackyard,,13/03/1978,,"P, K, Mg applied",,,,,
LongTermLiming,1978,stackyard,,13/03/1978,,spring-tine cultivated with crumbler attached,tillage process,,,,
LongTermLiming,1978,stackyard,,15/03/1978,,seed sown,seeding process,,,,
LongTermLiming,1978,stackyard,,03/04/1978,,spring-tine cultivated with crumbler attached,tillage process,,,,
LongTermLiming,1978,stackyard,,03/04/1978,,seed resown because of bird damage,seeding process,,,,
LongTermLiming,1978,stackyard,,15/05/1978,,weedkiller applied,,,,,
LongTermLiming,1978,stackyard,,15/05/1978,,Fungicide applied,,,,,
LongTermLiming,1978,stackyard,,23/08/1978,,combine harvested,harvesting process,,,,
LongTermLiming,1978,stackyard,note,,,"Measurable yields were obtained from treatment LIME 0 only in combinations with P2O5 63 and K2O 126, two replicates",comment,,,,
LongTermLiming,1978,sawyers,note,,,"Measurable yields were obtained from treatment LIME 0 only in combinations with P2O5 63 and K2O 126, one replicate",comment,,,,
LongTermLiming,1978,sawyers,note,,,"No measureable yields were obtained from one of the replicates of certain combinations of LIME 5 with the other treatments. Combinations affected were all those of P2O5 0 with K2O and 126 and MG 0 and 112 and also the single combination P2O5 63, K2O 0, MG 0.",comment,,,,
LongTermLiming,1979,sawyers,,24/10/1978,,weedkiller applied,,,,,
LongTermLiming,1979,sawyers,,29/11/1978,,Test chalk applied,liming process,,,,
LongTermLiming,1979,sawyers,,21/12/1978,,ploughed,tillage process,,,,
LongTermLiming,1979,sawyers,,12/06/1979,,rotary cultivated,tillage process,,,,
LongTermLiming,1979,sawyers,,03/07/1979,,Deep-tine cultivated,tillage process,,,,
LongTermLiming,1979,stackyard,,14/09/1978,,weedkiller applied,,,,,
LongTermLiming,1979,stackyard,,21/11/1978,,Test chalk applied,liming process,,,,
LongTermLiming,1979,stackyard,,22/11/1978,,ploughed,tillage process,,,,
LongTermLiming,1979,stackyard,,17/04/1979,,spring-tine cultivated with crumbler attached,tillage process,,,,
LongTermLiming,1979,stackyard,,06/06/1979,,rotary cultivated,tillage process,,,,
LongTermLiming,1979,stackyard,,04/07/1979,,rotary cultivated,tillage process,,,,
LongTermLiming,1979,stackyard,,16/08/1979,,rotary cultivated,tillage process,,,,
LongTermLiming,1979,stackyard,,21/08/1979,,Deep-tine cultivated,tillage process,,,,
LongTermLiming,1979,stackyard,,11/09/1979,,heavy spring-tine cultivated,tillage process,,,,
LongTermLiming,1980,sawyers,,04/12/1979,,ploughed,tillage process,,,,
LongTermLiming,1980,sawyers,,21/04/1980,,heavy spring-tine cultivated,tillage process,,,,
LongTermLiming,1980,sawyers,,22/05/1980,,spring-tine cultivated,tillage process,,,,
LongTermLiming,1980,sawyers,,19/06/1980,,rotary cultivated,tillage process,,,,
